architecture,fold,system_id,parent_family,structure,hnf_group,comparison,pure_coverage_distance_median,treatment_coverage_distance_median,coverage_distance_reduction,pure_force_component_rmse_ev_a,treatment_force_component_rmse_ev_a,force_component_rmse_reduction_ev_a
DPA3,bcc_to_fcc,POCC__fcc__POCC_26_H2C1__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_26_H2C1,2.0,pure_pocc_aimd_vs_pure,4.913785815971577,1.1917929618132603,3.7219928541583167,0.4808355573327811,0.1550797395671627,0.3257558177656184
DPA3,bcc_to_fcc,POCC__fcc__POCC_27_H2C2__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_27_H2C2,2.0,pure_pocc_aimd_vs_pure,4.957881753754508,1.308714533122933,3.649167220631575,0.4643529167964662,0.1543419311512839,0.31001098564518226
DPA3,bcc_to_fcc,POCC__fcc__POCC_28_H2C3__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_28_H2C3,2.0,pure_pocc_aimd_vs_pure,4.941155028037018,1.252983109032168,3.6881719190048505,0.474505904488925,0.1397922329931109,0.3347136714958141
DPA3,bcc_to_fcc,POCC__fcc__POCC_29_H2C4__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_29_H2C4,2.0,pure_pocc_aimd_vs_pure,4.910908685293982,1.333404492484166,3.5775041928098155,0.4482082284788346,0.1425067453624818,0.3057014831163528
DPA3,bcc_to_fcc,POCC__fcc__POCC_30_H2C5__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_30_H2C5,2.0,pure_pocc_aimd_vs_pure,4.9343153342501775,1.3538464784871378,3.5804688557630397,0.4487616079915207,0.1530233443871332,0.2957382636043875
DPA3,bcc_to_fcc,POCC__fcc__POCC_31_H2C6__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_31_H2C6,2.0,pure_pocc_aimd_vs_pure,4.535763386264398,1.1846885314524371,3.3510748548119604,0.3802628532224432,0.2191738119240584,0.16108904129838478
DPA3,bcc_to_fcc,POCC__fcc__POCC_32_H2C7__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_32_H2C7,2.0,pure_pocc_aimd_vs_pure,4.942876887820386,1.3024747311255072,3.640402156694879,0.4641385636818961,0.1531642512819835,0.3109743123999126
DPA3,bcc_to_fcc,POCC__fcc__POCC_33_H2C8__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_33_H2C8,2.0,pure_pocc_aimd_vs_pure,4.91547251399432,1.2057738332388537,3.7096986807554666,0.4723806800864344,0.1510933785066918,0.3212873015797426
DPA3,bcc_to_fcc,POCC__fcc__POCC_34_H2C10__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_34_H2C10,2.0,pure_pocc_aimd_vs_pure,4.919434703101,1.1173276376354773,3.802107065465523,0.4704810924848794,0.128305317153601,0.3421757753312784
DPA3,bcc_to_fcc,POCC__fcc__POCC_35_H2C12__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_35_H2C12,2.0,pure_pocc_aimd_vs_pure,4.535583016280416,1.2706548994764784,3.2649281168039375,0.389413214360484,0.2282815132010223,0.16113170115946168
DPA3,bcc_to_fcc,POCC__fcc__POCC_36_H2C14__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_36_H2C14,2.0,pure_pocc_aimd_vs_pure,4.934715325023624,1.3059570482126577,3.628758276810966,0.4878297635991807,0.1438137718152947,0.344015991783886
DPA3,bcc_to_fcc,POCC__fcc__POCC_37_H3C0__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_37_H3C0,3.0,pure_pocc_aimd_vs_pure,4.838954164451376,1.429274341368354,3.4096798230830223,0.366214332325925,0.1464814839797625,0.2197328483461625
DPA3,bcc_to_fcc,POCC__fcc__POCC_38_H3C1__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_38_H3C1,3.0,pure_pocc_aimd_vs_pure,4.744000386652012,1.894425459390271,2.8495749272617417,0.3972939572038702,0.1976289833907939,0.19966497381307627
DPA3,bcc_to_fcc,POCC__fcc__POCC_39_H3C2__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_39_H3C2,3.0,pure_pocc_aimd_vs_pure,4.751826777137643,2.022911974864259,2.7289148022733833,0.4095296579872648,0.1783644904582698,0.23116516752899502
DPA3,bcc_to_fcc,POCC__fcc__POCC_40_H3C3__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_40_H3C3,3.0,pure_pocc_aimd_vs_pure,4.792222834513693,2.2371958200547035,2.555027014458989,0.3776640566904441,0.2105236852259604,0.1671403714644837
DPA3,bcc_to_fcc,POCC__fcc__POCC_49_H4C0__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_49_H4C0,4.0,pure_pocc_aimd_vs_pure,5.491299392047603,0.9636867850613507,4.527612606986252,0.3594306993395714,0.0943513295075975,0.2650793698319739
DPA3,fcc_to_bcc,POCC__bcc__POCC_01_H0C0__Hf32_Mo32_Ta32_Ti32_Zr32_n160,bcc,POCC_01_H0C0,0.0,pure_pocc_aimd_vs_pure,3.768064438661612,2.762202655887278,1.0058617827743337,1.150505772108357,0.9921730542047204,0.15833271790363657
DPA3,fcc_to_bcc,POCC__bcc__POCC_02_H0C1__Hf32_Mo32_Ta32_Ti32_Zr32_n160,bcc,POCC_02_H0C1,0.0,pure_pocc_aimd_vs_pure,3.702076723697792,2.723062923444175,0.9790138002536168,2.126923730805641,0.8519585246994787,1.2749652061061623
DPA3,fcc_to_bcc,POCC__bcc__POCC_03_H0C2__Hf32_Mo32_Ta32_Ti32_Zr32_n160,bcc,POCC_03_H0C2,0.0,pure_pocc_aimd_vs_pure,3.694110039599657,2.6345663410070923,1.0595436985925648,2.605683472737025,4.8038591940312925,-2.1981757212942674
DPA3,fcc_to_bcc,POCC__bcc__POCC_04_H0C3__Hf32_Mo32_Ta32_Ti32_Zr32_n160,bcc,POCC_04_H0C3,0.0,pure_pocc_aimd_vs_pure,3.560535818176704,2.745001153547049,0.8155346646296548,0.9488458539001712,0.8157819560231998,0.13306389787697137
DPA3,fcc_to_bcc,POCC__bcc__POCC_05_H0C4__Hf32_Mo32_Ta32_Ti32_Zr32_n160,bcc,POCC_05_H0C4,0.0,pure_pocc_aimd_vs_pure,3.706039443735964,2.5182880586008327,1.1877513851351313,0.2169862160801879,0.1169545897694958,0.1000316263106921
DPA3,fcc_to_bcc,POCC__bcc__POCC_06_H0C5__Hf32_Mo32_Ta32_Ti32_Zr32_n160,bcc,POCC_06_H0C5,0.0,pure_pocc_aimd_vs_pure,3.722535757599767,2.5739159963308564,1.1486197612689106,0.9942401096123358,0.724274856063557,0.26996525354877876
DPA3,fcc_to_bcc,POCC__bcc__POCC_07_H0C6__Hf32_Mo32_Ta32_Ti32_Zr32_n160,bcc,POCC_07_H0C6,0.0,pure_pocc_aimd_vs_pure,3.651528507323513,2.9955030992126623,0.6560254081108505,7.122487755072547,8.385204895584272,-1.2627171405117243
DPA3,fcc_to_bcc,POCC__bcc__POCC_08_H0C7__Hf32_Mo32_Ta32_Ti32_Zr32_n160,bcc,POCC_08_H0C7,0.0,pure_pocc_aimd_vs_pure,3.6387879886336334,2.7613247873704445,0.8774632012631889,1.3744411557735925,0.797409061312825,0.5770320944607675
DPA3,fcc_to_bcc,POCC__bcc__POCC_09_H0C8__Hf32_Mo32_Ta32_Ti32_Zr32_n160,bcc,POCC_09_H0C8,0.0,pure_pocc_aimd_vs_pure,3.699821302448133,2.702376017985972,0.9974452844621609,1.6793491866020385,3.737267972252613,-2.0579187856505747
DPA3,fcc_to_bcc,POCC__bcc__POCC_10_H0C10__Hf32_Mo32_Ta32_Ti32_Zr32_n160,bcc,POCC_10_H0C10,0.0,pure_pocc_aimd_vs_pure,3.50165458128283,2.835831865205376,0.6658227160774541,0.946369028290226,4.227817779478462,-3.281448751188236
DPA3,fcc_to_bcc,POCC__bcc__POCC_11_H0C12__Hf32_Mo32_Ta32_Ti32_Zr32_n160,bcc,POCC_11_H0C12,0.0,pure_pocc_aimd_vs_pure,3.657794283941296,2.9286800399014856,0.7291142440398102,2.14446921943747,5.949733697079318,-3.805264477641848
DPA3,fcc_to_bcc,POCC__bcc__POCC_12_H0C14__Hf32_Mo32_Ta32_Ti32_Zr32_n160,bcc,POCC_12_H0C14,0.0,pure_pocc_aimd_vs_pure,3.773485589645493,2.808929430868067,0.9645561587774258,1.043760970459463,1.0053775286149775,0.0383834418444855
DPA3,fcc_to_bcc,POCC__bcc__POCC_13_H1C0__Hf20_Mo20_Ta20_Ti20_Zr20_n100,bcc,POCC_13_H1C0,1.0,pure_pocc_aimd_vs_pure,4.614244489334372,1.269128227100044,3.3451162622343285,0.357047219558265,0.2176691842509669,0.13937803530729811
DPA3,fcc_to_bcc,POCC__bcc__POCC_14_H1C1__Hf20_Mo20_Ta20_Ti20_Zr20_n100,bcc,POCC_14_H1C1,1.0,pure_pocc_aimd_vs_pure,4.5828648690984615,1.278680221819857,3.3041846472786043,0.3457660836235008,0.2165765888192729,0.1291894948042279
DPA3,fcc_to_bcc,POCC__bcc__POCC_15_H1C2__Hf20_Mo20_Ta20_Ti20_Zr20_n100,bcc,POCC_15_H1C2,1.0,pure_pocc_aimd_vs_pure,4.536847796753316,1.2883521046167812,3.2484956921365344,0.305929076052322,0.2422555824835695,0.06367349356875251
DPA3,fcc_to_bcc,POCC__bcc__POCC_16_H1C3__Hf20_Mo20_Ta20_Ti20_Zr20_n100,bcc,POCC_16_H1C3,1.0,pure_pocc_aimd_vs_pure,4.543459208697742,1.2730864034795004,3.2703728052182415,0.3505334110533221,0.243716852646703,0.10681655840661908
DPA3,fcc_to_bcc,POCC__bcc__POCC_17_H1C4__Hf20_Mo20_Ta20_Ti20_Zr20_n100,bcc,POCC_17_H1C4,1.0,pure_pocc_aimd_vs_pure,4.538349818639587,1.1928642510968577,3.3454855675427297,0.3749465169250283,0.2119387110621434,0.16300780586288488
DPA3,fcc_to_bcc,POCC__bcc__POCC_18_H1C5__Hf20_Mo20_Ta20_Ti20_Zr20_n100,bcc,POCC_18_H1C5,1.0,pure_pocc_aimd_vs_pure,4.645216172711248,1.0130763032910366,3.632139869420212,0.3752171187946704,0.2051032578347615,0.1701138609599089
DPA3,fcc_to_bcc,POCC__bcc__POCC_19_H1C6__Hf20_Mo20_Ta20_Ti20_Zr20_n100,bcc,POCC_19_H1C6,1.0,pure_pocc_aimd_vs_pure,4.616096836140878,1.2168157933826405,3.3992810427582376,0.3230144428148746,0.2194958752835057,0.10351856753136893
DPA3,fcc_to_bcc,POCC__bcc__POCC_20_H1C7__Hf20_Mo20_Ta20_Ti20_Zr20_n100,bcc,POCC_20_H1C7,1.0,pure_pocc_aimd_vs_pure,4.600806341790863,1.3660795235043182,3.2347268182865445,0.3538453385027332,0.205505406357729,0.1483399321450042
DPA3,fcc_to_bcc,POCC__bcc__POCC_21_H1C8__Hf20_Mo20_Ta20_Ti20_Zr20_n100,bcc,POCC_21_H1C8,1.0,pure_pocc_aimd_vs_pure,4.559043460387983,1.3324618806478763,3.2265815797401065,0.3017604563239581,0.2286596162846391,0.07310084003931899
DPA3,fcc_to_bcc,POCC__bcc__POCC_22_H1C10__Hf20_Mo20_Ta20_Ti20_Zr20_n100,bcc,POCC_22_H1C10,1.0,pure_pocc_aimd_vs_pure,4.552208231616457,1.3392863460105562,3.2129218856059008,0.3312057861011981,0.2271366766964499,0.1040691094047482
DPA3,fcc_to_bcc,POCC__bcc__POCC_23_H1C12__Hf20_Mo20_Ta20_Ti20_Zr20_n100,bcc,POCC_23_H1C12,1.0,pure_pocc_aimd_vs_pure,4.623701578215881,1.2830056362647912,3.3406959419510898,0.3113802191743426,0.2139938168504785,0.09738640232386411
DPA3,fcc_to_bcc,POCC__bcc__POCC_24_H1C14__Hf20_Mo20_Ta20_Ti20_Zr20_n100,bcc,POCC_24_H1C14,1.0,pure_pocc_aimd_vs_pure,4.594004810524294,1.4242081807237934,3.1697966298005005,0.3396746796980629,0.2082041965815838,0.13147048311647913
DPA3,fcc_to_bcc,POCC__bcc__POCC_25_H2C0__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_25_H2C0,2.0,pure_pocc_aimd_vs_pure,5.3689348107076444,0.0181476384705845,5.35078717223706,0.2912991629575876,0.0680896474453624,0.22320951551222523
DPA3,fcc_to_bcc,POCC__bcc__POCC_33_H2C8__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_33_H2C8,2.0,pure_pocc_aimd_vs_pure,5.263812417612762,2.634371308566012,2.6294411090467498,0.4205524272812777,0.1725252305990487,0.24802719668222897
DPA3,fcc_to_bcc,POCC__bcc__POCC_34_H2C10__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_34_H2C10,2.0,pure_pocc_aimd_vs_pure,4.891658029854182,2.399438067531201,2.492219962322981,0.3611923211039373,0.1541119404372733,0.20708038066666398
DPA3,fcc_to_bcc,POCC__bcc__POCC_35_H2C12__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_35_H2C12,2.0,pure_pocc_aimd_vs_pure,4.87352903288128,2.3383887514136763,2.535140281467604,0.4340901964678386,0.1953966944472198,0.2386935020206188
DPA3,fcc_to_bcc,POCC__bcc__POCC_36_H2C14__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_36_H2C14,2.0,pure_pocc_aimd_vs_pure,5.005874351140314,2.32146955381965,2.6844047973206635,0.4066417527614415,0.1751433164665539,0.2314984362948876
DPA3,fcc_to_bcc,POCC__bcc__POCC_37_H3C0__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_37_H3C0,3.0,pure_pocc_aimd_vs_pure,4.960231951961276,0.8762346095990319,4.083997342362244,0.4650935077073167,0.0954527075861625,0.3696408001211542
DPA3,fcc_to_bcc,POCC__bcc__POCC_38_H4C0__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_38_H4C0,4.0,pure_pocc_aimd_vs_pure,5.432127776753763,1.933009155323147,3.499118621430616,0.4917579657009324,0.1431360938870741,0.3486218718138583
DPA3,fcc_to_bcc,POCC__bcc__POCC_39_H4C1__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_39_H4C1,4.0,pure_pocc_aimd_vs_pure,5.432350480167885,1.902844060298973,3.5295064198689117,0.5160752005089488,0.1399445680029092,0.3761306325060396
DPA3,fcc_to_bcc,POCC__bcc__POCC_40_H4C2__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_40_H4C2,4.0,pure_pocc_aimd_vs_pure,5.441472759376545,1.9543254355126087,3.487147323863936,0.3513241034771142,0.1463938910667575,0.2049302124103567
DPA3,fcc_to_bcc,POCC__bcc__POCC_41_H4C3__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_41_H4C3,4.0,pure_pocc_aimd_vs_pure,5.4730922037283785,1.9039019629387868,3.5691902407895917,0.3689456524602722,0.123363951237615,0.2455817012226572
DPA3,fcc_to_bcc,POCC__bcc__POCC_42_H4C4__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_42_H4C4,4.0,pure_pocc_aimd_vs_pure,5.400468453212614,1.880150599800611,3.520317853412003,0.3785396069242638,0.1558917685074685,0.2226478384167953
DPA3,fcc_to_bcc,POCC__bcc__POCC_43_H4C5__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_43_H4C5,4.0,pure_pocc_aimd_vs_pure,5.395412733036429,1.8962305024564925,3.4991822305799367,0.3797842013790691,0.1709673716405237,0.2088168297385454
DPA3,fcc_to_bcc,POCC__bcc__POCC_44_H4C6__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_44_H4C6,4.0,pure_pocc_aimd_vs_pure,5.498576913671456,1.896232112525006,3.60234480114645,0.464345791274616,0.1439445034635645,0.3204012878110515
DPA3,fcc_to_bcc,POCC__bcc__POCC_45_H4C7__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_45_H4C7,4.0,pure_pocc_aimd_vs_pure,5.425115167796466,1.912974483597092,3.512140684199374,0.4846869865422161,0.1477275636687879,0.33695942287342817
DPA3,fcc_to_bcc,POCC__bcc__POCC_46_H4C8__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_46_H4C8,4.0,pure_pocc_aimd_vs_pure,5.520309438178991,1.6599298519036665,3.8603795862753243,0.3429393846079086,0.1461252562089519,0.19681412839895673
DPA3,fcc_to_bcc,POCC__bcc__POCC_47_H4C10__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_47_H4C10,4.0,pure_pocc_aimd_vs_pure,5.491801119518442,0.9799860504020426,4.511815069116399,0.3627213105694557,0.1067575812005167,0.255963729368939
DPA3,fcc_to_bcc,POCC__bcc__POCC_48_H4C12__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_48_H4C12,4.0,pure_pocc_aimd_vs_pure,5.491008477984291,1.8687360417736896,3.6222724362106016,0.459151377978436,0.1556351215819705,0.3035162563964655
DPA3,fcc_to_bcc,POCC__bcc__POCC_49_H4C14__Hf27_Mo27_Ta27_Ti27_Zr27_n135,bcc,POCC_49_H4C14,4.0,pure_pocc_aimd_vs_pure,5.462055158842634,1.9438993959317776,3.518155762910856,0.4909204273317474,0.151812766781884,0.3391076605498634
DPA4,bcc_to_fcc,POCC__fcc__POCC_01_H0C0__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_01_H0C0,0.0,pure_pocc_aimd_vs_pure,3.797831784744021,2.525342638399991,1.27248914634403,0.4781916559338662,0.3165201608485156,0.1616714950853506
DPA4,bcc_to_fcc,POCC__fcc__POCC_02_H0C1__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_02_H0C1,0.0,pure_pocc_aimd_vs_pure,3.613411109470228,2.545131939350971,1.0682791701192573,0.583919997603989,0.3060918702240807,0.27782812737990836
DPA4,bcc_to_fcc,POCC__fcc__POCC_03_H0C2__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_03_H0C2,0.0,pure_pocc_aimd_vs_pure,3.68521101986824,2.528001369173995,1.157209650694245,0.5650640462778416,0.3215223378254702,0.24354170845237139
DPA4,bcc_to_fcc,POCC__fcc__POCC_04_H0C3__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_04_H0C3,0.0,pure_pocc_aimd_vs_pure,3.656619899373652,2.440475234257266,1.2161446651163859,0.6232014388635883,0.2909413202246666,0.33226011863892163
DPA4,bcc_to_fcc,POCC__fcc__POCC_05_H0C4__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_05_H0C4,0.0,pure_pocc_aimd_vs_pure,3.750967687948602,2.467071733149263,1.283895954799339,0.5530900866672998,0.3054781472341664,0.24761193943313337
DPA4,bcc_to_fcc,POCC__fcc__POCC_06_H0C5__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_06_H0C5,0.0,pure_pocc_aimd_vs_pure,3.753433696195695,2.36909997336356,1.3843337228321353,0.515037173567082,0.2957777325217527,0.2192594410453293
DPA4,bcc_to_fcc,POCC__fcc__POCC_07_H0C6__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_07_H0C6,0.0,pure_pocc_aimd_vs_pure,3.686280272313149,2.4767752824595,1.2095049898536487,0.5458470744705273,0.325449564634929,0.22039750983559825
DPA4,bcc_to_fcc,POCC__fcc__POCC_08_H0C7__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_08_H0C7,0.0,pure_pocc_aimd_vs_pure,4.460461985632337,3.170947396634692,1.289514588997645,0.6811520490096824,0.2750285410296971,0.4061235079799853
DPA4,bcc_to_fcc,POCC__fcc__POCC_09_H0C8__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_09_H0C8,0.0,pure_pocc_aimd_vs_pure,3.9364383302166073,2.5915960068979604,1.3448423233186468,0.6219807498147131,0.3034929657873234,0.3184877840273897
DPA4,bcc_to_fcc,POCC__fcc__POCC_10_H0C10__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_10_H0C10,0.0,pure_pocc_aimd_vs_pure,3.861582018914048,2.6840736784742827,1.1775083404397653,0.655838509588803,0.2768859353419359,0.37895257424686707
DPA4,bcc_to_fcc,POCC__fcc__POCC_11_H0C12__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_11_H0C12,0.0,pure_pocc_aimd_vs_pure,3.9207517692476896,2.3943778237443336,1.526373945503356,0.5521762131944606,0.2816561293433627,0.27052008385109794
DPA4,bcc_to_fcc,POCC__fcc__POCC_12_H0C14__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_12_H0C14,0.0,pure_pocc_aimd_vs_pure,3.902761963012279,2.368393262781358,1.534368700230921,0.5125294355717919,0.2956066587594225,0.21692277681236938
DPA4,bcc_to_fcc,POCC__fcc__POCC_13_H1C0__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_13_H1C0,1.0,pure_pocc_aimd_vs_pure,4.591236371043089,1.363531342826123,3.227705028216966,0.5222257645043151,0.2147178500490126,0.30750791445530257
DPA4,bcc_to_fcc,POCC__fcc__POCC_14_H1C1__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_14_H1C1,1.0,pure_pocc_aimd_vs_pure,4.637904564793718,1.184112274202077,3.4537922905916414,0.4359463902074374,0.1994359784871977,0.2365104117202397
DPA4,bcc_to_fcc,POCC__fcc__POCC_15_H1C2__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_15_H1C2,1.0,pure_pocc_aimd_vs_pure,4.590176213213372,1.2447037993510397,3.345472413862332,0.5285638188033888,0.2427225576704349,0.28584126113295383
DPA4,bcc_to_fcc,POCC__fcc__POCC_16_H1C3__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_16_H1C3,1.0,pure_pocc_aimd_vs_pure,4.635574208776912,1.1180780381992206,3.517496170577692,0.4558097284778319,0.2226534417007742,0.23315628677705771
DPA4,bcc_to_fcc,POCC__fcc__POCC_17_H1C4__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_17_H1C4,1.0,pure_pocc_aimd_vs_pure,4.888774620120708,2.177075642375777,2.7116989777449314,0.6339244440281449,0.1709445680805665,0.4629798759475784
DPA4,bcc_to_fcc,POCC__fcc__POCC_18_H1C5__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_18_H1C5,1.0,pure_pocc_aimd_vs_pure,4.898780688729807,2.462868892216433,2.435911796513374,0.6391490798180691,0.1733313687323789,0.46581771108569026
DPA4,bcc_to_fcc,POCC__fcc__POCC_19_H1C6__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_19_H1C6,1.0,pure_pocc_aimd_vs_pure,4.644509765763365,1.1689107787422763,3.4755989870210886,0.5469365549119781,0.2027255031842693,0.3442110517277088
DPA4,bcc_to_fcc,POCC__fcc__POCC_20_H1C7__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_20_H1C7,1.0,pure_pocc_aimd_vs_pure,4.696960908069379,1.2858394856698738,3.4111214223995048,0.4065504053711989,0.19221173134319,0.2143386740280089
DPA4,bcc_to_fcc,POCC__fcc__POCC_21_H1C8__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_21_H1C8,1.0,pure_pocc_aimd_vs_pure,4.632958616969924,1.312597975770036,3.3203606411998887,0.5109285664308065,0.217310806859852,0.29361775957095454
DPA4,bcc_to_fcc,POCC__fcc__POCC_22_H1C10__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_22_H1C10,1.0,pure_pocc_aimd_vs_pure,4.672065832014681,1.2900922303110396,3.3819736017036415,0.406794751474972,0.2087561053020047,0.19803864617296732
DPA4,bcc_to_fcc,POCC__fcc__POCC_23_H1C12__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_23_H1C12,1.0,pure_pocc_aimd_vs_pure,4.63962121576174,1.23647037369805,3.40315084206369,0.5468229421806559,0.2190214017526706,0.32780154042798526
DPA4,bcc_to_fcc,POCC__fcc__POCC_24_H1C14__Hf27_Mo27_Ta27_Ti27_Zr27_n135,fcc,POCC_24_H1C14,1.0,pure_pocc_aimd_vs_pure,4.7379404198303225,1.4315958836390463,3.3063445361912764,0.5126554266180667,0.2083090089521974,0.30434641766586934
DPA4,bcc_to_fcc,POCC__fcc__POCC_25_H2C0__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_25_H2C0,2.0,pure_pocc_aimd_vs_pure,4.925002121311918,1.1128657734783856,3.8121363478335324,0.6978940791319784,0.1344749782315437,0.5634191009004348
DPA4,bcc_to_fcc,POCC__fcc__POCC_26_H2C1__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_26_H2C1,2.0,pure_pocc_aimd_vs_pure,4.913785815971577,1.1917929618132603,3.7219928541583167,0.7273894363793202,0.160531139972325,0.5668582964069953
DPA4,bcc_to_fcc,POCC__fcc__POCC_27_H2C2__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_27_H2C2,2.0,pure_pocc_aimd_vs_pure,4.957881753754508,1.308714533122933,3.649167220631575,0.7145314346690775,0.1537359520246974,0.5607954826443802
DPA4,bcc_to_fcc,POCC__fcc__POCC_28_H2C3__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_28_H2C3,2.0,pure_pocc_aimd_vs_pure,4.941155028037018,1.252983109032168,3.6881719190048505,0.7091174364817628,0.1365194781177497,0.5725979583640132
DPA4,bcc_to_fcc,POCC__fcc__POCC_29_H2C4__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_29_H2C4,2.0,pure_pocc_aimd_vs_pure,4.910908685293982,1.333404492484166,3.5775041928098155,0.6770211831724641,0.1514054630748312,0.5256157200976329
DPA4,bcc_to_fcc,POCC__fcc__POCC_30_H2C5__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_30_H2C5,2.0,pure_pocc_aimd_vs_pure,4.9343153342501775,1.3538464784871378,3.5804688557630397,0.6844390939216096,0.1577216251694458,0.5267174687521639
DPA4,bcc_to_fcc,POCC__fcc__POCC_31_H2C6__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_31_H2C6,2.0,pure_pocc_aimd_vs_pure,4.535763386264398,1.1846885314524371,3.3510748548119604,0.3917165554086873,0.2123159810701307,0.17940057433855658
DPA4,bcc_to_fcc,POCC__fcc__POCC_32_H2C7__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_32_H2C7,2.0,pure_pocc_aimd_vs_pure,4.942876887820386,1.3024747311255072,3.640402156694879,0.7182363451614858,0.1585929260077387,0.5596434191537472
DPA4,bcc_to_fcc,POCC__fcc__POCC_33_H2C8__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_33_H2C8,2.0,pure_pocc_aimd_vs_pure,4.91547251399432,1.2057738332388537,3.7096986807554666,0.7129685967721633,0.1483300458093614,0.5646385509628019
DPA4,bcc_to_fcc,POCC__fcc__POCC_34_H2C10__Hf18_Mo18_Ta18_Ti18_Zr18_n90,fcc,POCC_34_H2C10,2.0,pure_pocc_aimd_vs_pure,4.919434703101,1.1173276376354773,3.802107065465523,0.7056265993270366,0.1284209739541082,0.5772056253729284
