run_id,orientation,temperature_K,chemical_seed,velocity_seed,strain_bin,strain_mean,stress_GPa_mean,raw_samples
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,62,0.06244999999999999,5.558273,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,63,0.06344999999999999,5.661135,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,64,0.06444999999999998,5.747344,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,65,0.06544999999999998,5.770212,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,66,0.06644999999999998,5.831863,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,67,0.06744999999999998,6.026336,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,68,0.06844999999999998,6.0621719999999994,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,69,0.06944999999999998,6.071867,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,70,0.07044999999999998,6.150685000000001,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,71,0.07144999999999999,6.193897999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,72,0.07244999999999999,6.341623,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,73,0.07344999999999999,6.428015,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,74,0.07444999999999999,6.5897689999999995,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,75,0.07544999999999999,6.5165869999999995,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,76,0.07644999999999999,6.6639219999999995,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,77,0.07744999999999999,6.647898,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,78,0.07844999999999999,6.819868000000001,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,79,0.07944999999999999,6.890728,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,80,0.08045,6.929866,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,81,0.08145,7.012561,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,82,0.08245,7.032649000000001,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,83,0.08345,7.178780000000001,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,84,0.08445,7.274834999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,85,0.08545,7.307331,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,86,0.08645,7.412667999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,87,0.08745,7.505243,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,88,0.08845,7.574955,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,89,0.08945,7.636824999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,90,0.09045,7.687745999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,91,0.09145,7.7039230000000005,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,92,0.09245,7.933764999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,93,0.09345,7.865381000000001,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,94,0.09445,8.013943999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,95,0.09545,7.991625000000001,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,96,0.09645,8.140422000000001,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,97,0.09745,8.167775,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,98,0.09845,8.240427,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,99,0.09945,8.277053,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,100,0.10045,8.345429,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,101,0.10145,8.466134,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,102,0.10245,8.472634,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,103,0.10345,8.609423000000003,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,104,0.10445,8.468565,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,105,0.10545,8.682559000000001,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,106,0.10645,8.70477,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,107,0.10745,8.773579000000002,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,108,0.10845,8.842408,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,109,0.10945,8.942342,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,110,0.11045,8.919351,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,111,0.11145000000000001,8.979712,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,112,0.11245000000000001,8.950500000000002,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,113,0.11345000000000001,9.068836000000001,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,114,0.11445000000000001,9.069391999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,115,0.11545000000000001,9.195201,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,116,0.11645000000000001,9.310552,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,117,0.11745000000000001,9.291211,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,118,0.11844999999999999,9.302398,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,119,0.11945000000000001,9.354472,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,120,0.12044999999999999,9.417862000000001,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,121,0.12144999999999999,9.448079000000002,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,122,0.12244999999999999,9.48975,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,123,0.12344999999999999,9.519705,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,124,0.12444999999999999,9.497316,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,125,0.12544999999999998,9.568677999999998,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,126,0.12645,9.522949,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,127,0.12744999999999998,9.552066,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,128,0.12845,9.590459,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,129,0.12944999999999998,9.449610000000002,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,130,0.13045,9.340173000000002,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,131,0.13144999999999998,9.200372999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,132,0.13245,9.076070999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,133,0.13344999999999999,8.88682,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,134,0.13445000000000001,8.783458999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,135,0.13545,8.674863,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,136,0.13645000000000002,8.712556000000001,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,137,0.13745,8.605724,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,138,0.13845000000000002,8.402331,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,139,0.13945,8.386844,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,140,0.14045000000000002,8.295338000000003,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,141,0.14145,8.162192,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,142,0.14245000000000002,7.8828499999999995,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,143,0.14345,7.625504000000001,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,144,0.14445000000000002,7.4470529999999995,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,145,0.14545,7.10945,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,146,0.14645000000000002,6.897991,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,147,0.14745,6.713198,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,148,0.14845000000000003,6.502352999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,149,0.14945,6.568463000000001,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,150,0.15045000000000003,6.462205,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,151,0.15145,6.329141000000001,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,152,0.15245000000000003,6.225440000000001,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,153,0.15345,6.1804749999999995,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,154,0.15445000000000003,6.026289,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,155,0.15545,5.9048549999999995,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,156,0.15645000000000003,5.679138,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,157,0.15745,5.420254,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,158,0.15845000000000004,5.458475999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,159,0.15944999999999998,5.119768,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,160,0.16045,5.049987,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,161,0.16144999999999998,5.001043999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,162,0.16245,4.786498,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,163,0.16344999999999998,4.889513,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,164,0.16445,4.757258,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,165,0.16544999999999999,4.601144,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,166,0.16645000000000001,4.489711,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,167,0.16745,4.512498,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,168,0.16845000000000002,4.433549999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,169,0.16945,4.165083999999999,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,170,0.17045000000000002,4.074149,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,171,0.17145,4.085346,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,172,0.17245000000000002,3.8727199999999997,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,173,0.17345,3.8780880000000004,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,174,0.17445000000000002,3.981169,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,175,0.17545,3.9774070000000004,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,176,0.17645000000000002,3.98602,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,177,0.17745,4.005957,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,178,0.17845,3.981516,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,179,0.17944999999999997,3.998856,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,180,0.18045,3.8891970000000002,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,181,0.18144999999999997,3.7733909999999993,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,182,0.18245,3.661144,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,183,0.18344999999999997,3.643403,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,184,0.18445,3.8440039999999995,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,185,0.18544999999999998,3.689538,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,186,0.18645,3.6814869999999997,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,187,0.18744999999999998,3.6974920000000004,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,188,0.18845,3.7165999999999997,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,189,0.18944999999999998,3.8917230000000003,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,190,0.19045,3.8053420000000004,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,191,0.19144999999999998,3.7783130000000007,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,192,0.19245,3.760479,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,193,0.19344999999999998,3.6535640000000003,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,194,0.19445,3.691147,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,195,0.19544999999999998,3.6984550000000005,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,196,0.19645,3.6301360000000003,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,197,0.19745,3.49996,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,198,0.19845000000000002,3.613803,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,199,0.19945,3.458155,10
compact_111_chem20262843_T300_rate0p005,111,300,20262843,20260903,200,0.2,3.3842,1
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,0,0.00045000000000011036,0.165120502,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,1,0.0014500000000000001,0.21295462999999998,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,2,0.00245,0.2454274,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,3,0.0034500000000000004,0.36490692,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,4,0.00445,0.5652498,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,5,0.005450000000000001,0.5448712,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,6,0.00645,0.7781016999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,7,0.007450000000000001,0.8051259,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,8,0.008450000000000001,0.8766556,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,9,0.00945,0.9484800999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,10,0.010450000000000001,0.9861494000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,11,0.011450000000000002,1.0998900000000003,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,12,0.01245,1.3674400000000002,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,13,0.013449999999999998,1.3311039999999998,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,14,0.01445,1.386741,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,15,0.01545,1.5411419999999998,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,16,0.01645,1.5776080000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,17,0.01745,1.716112,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,18,0.01845,1.695926,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,19,0.019450000000000002,1.9078430000000004,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,20,0.02045,1.9425350000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,21,0.02145,2.0650870000000006,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,22,0.02245,2.1776729999999995,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,23,0.023450000000000002,2.2225580000000003,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,24,0.02445,2.384374,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,25,0.02545,2.5469239999999997,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,26,0.026449999999999994,2.493259,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,27,0.027449999999999995,2.646108,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,28,0.028449999999999996,2.681848,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,29,0.029449999999999997,2.8981539999999995,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,30,0.030449999999999998,2.8729369999999994,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,31,0.03144999999999999,2.918121,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,32,0.03244999999999999,3.0471429999999997,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,33,0.033449999999999994,3.171902,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,34,0.034449999999999995,3.215936,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,35,0.035449999999999995,3.3309670000000002,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,36,0.036449999999999996,3.4434219999999995,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,37,0.03745,3.515921,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,38,0.03845,3.583763,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,39,0.03945,3.715158,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,40,0.04045,3.7515080000000003,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,41,0.04145,3.8395850000000005,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,42,0.04245,3.901053,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,43,0.04345,3.9793910000000006,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,44,0.04445,4.0910329999999995,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,45,0.045450000000000004,4.262662000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,46,0.04645,4.251908,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,47,0.04745,4.3333129999999995,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,48,0.04845,4.399572000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,49,0.04945,4.563831,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,50,0.050449999999999995,4.6182360000000005,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,51,0.051449999999999996,4.738614,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,52,0.05245,4.748531,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,53,0.05345,4.8956919999999995,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,54,0.05445,5.001309,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,55,0.05545,5.027572,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,56,0.05645,5.174728000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,57,0.05744999999999999,5.178723000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,58,0.05844999999999999,5.339449,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,59,0.05944999999999999,5.412952,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,60,0.06044999999999999,5.430383,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,61,0.06144999999999999,5.542878000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,62,0.06244999999999999,5.633246,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,63,0.06344999999999999,5.768993,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,64,0.06444999999999998,5.798712999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,65,0.06544999999999998,5.765623,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,66,0.06644999999999998,5.994409,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,67,0.06744999999999998,6.060219999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,68,0.06844999999999998,6.0220970000000005,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,69,0.06944999999999998,6.185363000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,70,0.07044999999999998,6.326733,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,71,0.07144999999999999,6.371102,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,72,0.07244999999999999,6.4081649999999994,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,73,0.07344999999999999,6.556807999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,74,0.07444999999999999,6.625518,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,75,0.07544999999999999,6.716678999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,76,0.07644999999999999,6.731392,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,77,0.07744999999999999,6.81161,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,78,0.07844999999999999,6.8894280000000006,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,79,0.07944999999999999,7.002743,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,80,0.08045,7.025283999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,81,0.08145,7.055349000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,82,0.08245,7.287224,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,83,0.08345,7.3183229999999995,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,84,0.08445,7.420013999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,85,0.08545,7.388286000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,86,0.08645,7.472380999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,87,0.08745,7.593209,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,88,0.08845,7.685903000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,89,0.08945,7.656627,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,90,0.09045,7.76087,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,91,0.09145,7.867912,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,92,0.09245,7.936157,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,93,0.09345,7.922699,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,94,0.09445,8.012650999999998,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,95,0.09545,8.020071,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,96,0.09645,8.04903,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,97,0.09745,8.199230000000002,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,98,0.09845,8.198252,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,99,0.09945,8.217543000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,100,0.10045,8.2778,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,101,0.10145,8.284312,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,102,0.10245,8.419399000000002,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,103,0.10345,8.457631000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,104,0.10445,8.496526,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,105,0.10545,8.345928,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,106,0.10645,8.417402000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,107,0.10745,8.528858999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,108,0.10845,8.527747,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,109,0.10945,8.538203,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,110,0.11045,8.603551,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,111,0.11145000000000001,8.609676000000002,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,112,0.11245000000000001,8.555737999999998,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,113,0.11345000000000001,8.555378,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,114,0.11445000000000001,8.731663000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,115,0.11545000000000001,8.649664999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,116,0.11645000000000001,8.687230000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,117,0.11745000000000001,8.646066999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,118,0.11844999999999999,8.604029,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,119,0.11945000000000001,8.626985999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,120,0.12044999999999999,8.585094,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,121,0.12144999999999999,8.529223,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,122,0.12244999999999999,8.555505,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,123,0.12344999999999999,8.606028,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,124,0.12444999999999999,8.592842000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,125,0.12544999999999998,8.453336000000002,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,126,0.12645,8.311882,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,127,0.12744999999999998,8.182070999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,128,0.12845,8.139758,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,129,0.12944999999999998,8.107195,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,130,0.13045,7.954199,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,131,0.13144999999999998,7.764951000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,132,0.13245,7.625601999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,133,0.13344999999999999,7.345413000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,134,0.13445000000000001,7.250316000000001,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,135,0.13545,7.117521999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,136,0.13645000000000002,7.004411,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,137,0.13745,6.902959,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,138,0.13845000000000002,6.832072999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,139,0.13945,6.672383999999999,10
compact_111_chem20264861_T300_rate0p005,111,300,20264861,20260907,140,0.14045000000000002,6.445111999999999,10
